material_id,composition,nsites,crystal_system,space_group,volume,density,density_atomic,efermi,energy_per_atom,formation_energy_per_atom,is_gap_direct,band_gap
mp-1079839,Ba2 Gd1 Mo1 O6,10,Triclinic,2,158.00130671201794,6.556346761178886,15.800130671201794,3.60971201,-8.885329848,-3.040581021999999,True,0.9083000000000001
mp-22531,Ba2 Gd1 Nb1 O6,10,Tetragonal,87,158.54151124740073,6.50223340807881,15.854151124740074,2.08379471,-9.194270486,-3.423956167000001,True,2.71
mp-2646935,Ba4 Gd2 Ru2 O12,20,Monoclinic,12,306.14197904266683,6.823173510546011,15.307098952133341,3.12422269,-8.505765741000001,-2.8181416720000003,True,0.14670000000000002
mp-1205845,Ba2 Gd1 U1 O6,10,Cubic,225,174.3554687281598,7.294612269902189,17.43554687281598,5.06800426,-9.507937991999999,-3.6186131759999993,False,0.8429000000000001
mp-570803,Ba4 Ge2 Te4 Se4,14,Monoclinic,11,496.41091141803906,5.08730620035153,35.45792224414565,2.82781863,-4.576965381428571,-1.471335027574403,True,0.8477000000000001
mp-18335,Ba8 Ge8 Se20,36,Orthorhombic,62,1102.0495721851778,4.910478330678781,30.612488116254937,2.06466725,-4.78252212,-1.386570677968749,False,1.4401000000000002
mp-17885,Ba8 Ge8 Te20,36,Orthorhombic,33,1281.28457912682,5.484310872083083,35.591238309078335,3.45600221,-4.2870439508333344,-1.086984500092593,False,0.6240999999999991
mp-1190188,Ba4 Ge10 Ir8,22,Orthorhombic,63,462.5186048797073,10.100855672403556,21.023572949077604,6.07488466,-6.233429069090909,-0.5691721713636361,False,0.201299999999999
mp-8195,Ba8 Ge4 As8,20,Monoclinic,14,644.061635388971,5.126936284981981,32.20308176944855,2.95775852,-4.449578873500002,-0.889334313500002,False,0.578599999999999
mp-8194,Ba8 Ge4 P8,20,Monoclinic,14,606.6728033161835,4.480580204435174,30.333640165809175,3.33839067,-4.7091248079999986,-0.8507398508571411,False,0.6808999999999991
mp-540805,Ba8 Ge4 S16,28,Orthorhombic,62,777.9300530059315,4.060395878660701,27.78321617878327,2.09245148,-5.291810084999999,-1.718322084285712,True,2.2853
mp-11902,Ba4 Ge2 Se8,14,Monoclinic,11,445.11614607266466,4.947741946035637,31.794010433761763,1.9851878900000002,-4.829681733571427,-1.62330692705357,True,1.4121000000000001
mp-1018651,Ba2 H3 I1,6,Trigonal,164,144.70523533798794,4.642711762503339,24.11753922299799,2.33899962,-3.605200005,-1.013956369791667,False,2.2391
mp-697044,Ba2 H6 Os1,9,Cubic,225,132.4873939101363,5.902451266030814,14.720821545570699,1.41689855,-4.455324932222222,-0.517956494166666,False,1.9655
mp-643253,Ba4 H12 Pt2,18,Orthorhombic,64,264.6852918972529,5.9698114457676335,14.704738438736273,1.23788038,-4.022623613333334,-0.658170076388889,False,1.7589000000000001
mp-697038,Ba2 H6 Ru1,9,Cubic,225,131.25801509945663,4.829775326555091,14.584223899939625,1.32609141,-4.371839651111112,-0.6514673119444451,False,1.8699000000000001
mp-1200998,Ba8 H32 Pt4 O32,76,Orthorhombic,61,813.4492799491153,4.946585582034409,10.703279999330464,1.09770555,-5.711394641052632,-1.6769681805263161,True,2.4355
mp-9321,Ba2 Hf1 S4,7,Tetragonal,139,193.9978029565265,4.9765721093957715,27.713971850932356,2.54239858,-6.543291955714287,-2.20778093,False,0.8648
mp-1194545,Ba8 Hg4 S20,32,Orthorhombic,62,910.7392948649457,4.635298641314908,28.460602964529553,3.71397281,-4.551202924375001,-1.446275455000001,True,1.6693
mp-12641,Ba2 Ho1 Nb1 O6,10,Cubic,225,155.6667424207625,6.7042411640069375,15.56667424207625,2.10417728,-8.291220755000001,-3.4687507135,True,2.8516
mp-6609,Ba2 Ho1 Ru1 O6,10,Cubic,225,149.60325945917185,7.066579940576316,14.960325945917186,3.14727577,-7.595754327,-2.855974535499999,True,0.07600000000000001
mp-1205585,Ba2 Ho1 U1 O6,10,Cubic,225,169.8491761930532,7.563233697718171,16.98491761930532,5.22356714,-8.607728099000001,-3.666247560499999,False,0.8731999999999991
mp-20546,Ba4 In4 O10,18,Orthorhombic,46,310.08967785474204,6.2577470899305965,17.227204325263447,3.07737615,-6.210847717222224,-2.422391895925927,True,0.919
mp-22841,Ba16 In16 S40,72,Orthorhombic,61,2041.8946102537304,4.323902580304948,28.359647364635144,2.4523641,-4.920540953194442,-1.581863708287033,True,1.8678999999999992
mp-1523085,Ba8 In4 Bi4 O24,40,Cubic,201,639.9805500547719,7.207465052210091,15.999513751369298,3.13946406,-6.3029089055,-2.285416509166667,True,0.20800000000000002
mp-864638,Ba4 In2 Bi2 S10,18,Orthorhombic,36,508.7964737048264,4.952783993877049,28.266470761379242,3.1203671,-4.984105758888889,-1.519777339907407,False,1.452899999999999
mp-1105202,Ba4 In2 Bi2 Se10,18,Orthorhombic,36,572.0137292759063,5.766765127410662,31.778540515328125,2.6467532,-4.577538233333333,-1.470125419820601,False,1.061
mp-555212,Ba4 In2 Br2 O6,14,Tetragonal,129,292.8269888193814,5.867765636048222,20.916213487098673,2.3518391100000002,-5.8581843607142865,-2.561333907380952,False,1.8236999999999992
mp-558243,Ba4 In2 Cl2 O6,14,Tetragonal,129,280.7862199086928,5.593632403733022,20.056158564906628,2.61771162,-5.9732427221428575,-2.64616423095238,False,1.914499999999999
mp-1228360,Ba2 In1 Cu1 O4,8,Tetragonal,123,147.31341871909677,5.827877794885125,18.414177339887097,3.28503349,-6.036271109999999,-2.225249320833332,False,1.110799999999999
mp-1106089,Ba4 In2 Ga2 O10,18,Orthorhombic,46,294.7278335288981,6.075770786069299,16.373768529383227,2.80498358,-6.3890356438888904,-2.570699569351852,False,1.414499999999999
mp-19956,Ba4 In2 O6 F2,14,Tetragonal,129,253.5510420304306,5.978945637296668,18.11078871645933,2.6603006000000002,-6.20251072,-2.866102289523809,False,2.046699999999999
mp-1207040,Ba2 In1 Os1 O6,10,Cubic,225,145.03396392863104,7.736281627048708,14.503396392863104,4.86686683,-7.070979681,-2.319753972666666,True,0.42240000000000005
mp-616601,Ba6 In3 Ru3 O18,30,Trigonal,164,435.7091518642018,6.706101465350557,14.523638395473393,3.9998628,-6.838986333666668,-2.2830571143333342,False,0.3628
mp-1206536,Ba2 In1 Sb1 O6,10,Cubic,225,147.91324889979737,6.817012593862324,14.791324889979737,4.01500058,-6.577128483,-2.535739393666667,True,0.523999999999999
mp-1189339,Ba4 In2 Sb2 Se10,18,Orthorhombic,36,563.9965038747204,5.335144885663771,31.33313910415113,3.13955362,-4.564566886666666,-1.430602192042823,False,0.768
mp-553874,Ba2 La1 Ag5 S6,14,Monoclinic,12,342.8673306258545,5.546750588830426,24.490523616132464,3.26453311,-4.685827057857142,-1.270198287738093,True,1.4647000000000001
mp-1078409,Ba2 La1 Bi1 O6,10,Monoclinic,12,176.63293497795286,6.755011726737,17.663293497795287,2.95182626,-7.023347214,-2.788171481500001,False,1.827799999999999
mp-12911,Ba2 La1 Ru1 O6,10,Trigonal,148,161.3447028854519,6.284483432539392,16.13447028854519,3.946593479999999,-7.554034182,-2.780421626499999,True,0.24369999999999903
mp-573677,Ba4 Li6 Ta2 N8,20,Monoclinic,15,316.9014661808575,5.580010887120404,15.845073309042874,2.14708325,-6.4652205325,-0.9867448322333331,False,2.3970000000000002
mp-17491,Ba8 Li4 Ge12,24,Orthorhombic,70,676.7184640256156,4.90286118051776,28.196602667733984,2.47206973,-3.833841946250002,-0.564515894305557,False,0.0776
mp-10555,Ba4 Li2 Re2 N8,16,Monoclinic,11,285.4193577634219,6.095159020932201,17.838709860213868,2.23738378,-7.406872821875,-0.963360580104167,True,1.7902
mp-6270,Ba2 Li1 Re1 O6,10,Cubic,225,139.62374972423694,6.7052293806435355,13.962374972423694,1.90746988,-7.529896314,-2.741621015583333,False,1.8198
mp-15521,Ba8 Li4 Si12,24,Orthorhombic,70,652.0497330148695,3.726775290683884,27.168738875619564,3.65202046,-4.064683773333333,-0.39421263388888805,True,0.0921
mp-1078394,Ba2 Lu1 Bi1 O6,10,Trigonal,148,159.89298267674369,7.83673620626421,15.989298267674368,2.54034693,-7.058071262999999,-2.8643274956666662,True,1.4518
mp-12644,Ba2 Lu1 Nb1 O6,10,Cubic,225,148.2991313028161,7.149695836572776,14.82991313028161,2.02164557,-8.321144276000002,-3.506273435666669,True,2.847899999999999
mp-6145,Ba2 Lu1 Ru1 O6,10,Cubic,225,145.85184058720668,7.362606376817797,14.585184058720667,3.15688185,-7.619908671999999,-2.8877280816666673,True,0.055600000000000004
mp-1206047,Ba2 Lu1 U1 O6,10,Cubic,225,161.67256934697397,8.048831767862852,16.1672569346974,4.94650198,-8.633166069000003,-3.69928473166667,False,2.0388
mp-643370,Ba2 Mg1 H6,9,Trigonal,164,128.49410890931205,3.941623826893574,14.277123212145783,0.90391425,-3.416865068888888,-0.545818565833332,False,2.8864
mp-1205825,Ba2 Mg1 Mo1 O6,10,Cubic,225,138.4620059485812,5.887181712627688,13.846200594858121,4.98940118,-7.432841028999999,-2.8326574255,False,2.2647999999999993
mp-13811,Ba2 Mg1 U1 O6,10,Cubic,225,152.3566554679817,6.898912109033113,15.23566554679817,3.37398725,-8.102004258,-3.457244664499998,False,2.0335
mp-558651,Ba8 Mn4 As8 O32,52,Monoclinic,14,885.7619779895323,4.555002401228121,17.03388419210639,1.46054036,-7.220909787692308,-2.457532997148542,False,2.7135
mp-1045769,Ba4 Mn4 Cu2 F28,38,Monoclinic,15,575.2010658235529,4.122781381113651,15.136870153251392,0.19946311,-5.757398973947368,-2.965024216887477,False,1.1457
mp-558695,Ba16 Mn16 Si16 O72,120,Orthorhombic,61,1773.778017435521,4.378947199814135,14.781483478629342,1.92539766,-8.11088899225,-2.941271287640806,False,1.9934
mp-560955,Ba4 Mn6 Se12 O36,58,Monoclinic,14,933.1335901977003,4.275204179118736,16.088510175822417,1.50959309,-6.714238838103448,-1.839660813546745,True,0.9861000000000001
mp-1192147,Ba8 Mn4 Ge8 O28,48,Tetragonal,113,835.1175302076762,4.667687832209732,17.398281879326586,1.37135355,-7.356169225416667,-2.616023565660919,False,2.434299999999999
mp-20399,Ba4 Mn2 Mo2 O12,20,Cubic,225,287.70721948597884,6.020136434621891,14.385360974298942,3.64419988,-7.9829948435,-2.6296567122931043,False,1.265399999999999
mp-27443,Ba8 Mn4 O12,24,Monoclinic,15,436.2071226942557,5.749592983414363,18.175296778927322,3.11511451,-7.202922722083334,-2.5622813575718393,False,1.4139
mp-16905,Ba8 Mn4 Te12,24,Orthorhombic,62,903.6074693465682,5.236587175681508,37.650311222773674,3.41147663,-5.198673073333334,-1.460359264655172,False,0.825199999999999
mp-18992,Ba8 Mn4 Te4 O24,40,Cubic,225,579.9485742530934,6.335672264026129,14.498714356327335,3.84469454,-7.063599450000001,-2.480495740459771,False,0.9485999999999991
mp-19085,Ba4 Mn2 W2 O12,20,Cubic,225,290.591241413471,6.964970701094756,14.529562070673549,3.25729028,-8.311566699,-2.746980555793102,False,2.2267
mp-1018099,Ba2 N1 Cl1,4,Trigonal,166,113.09700851799626,4.758777158855021,28.274252129499065,2.66562085,-5.050186032500001,-1.543993426250001,True,1.1077
mp-1091394,Ba2 Na1 I1 O6,10,Cubic,225,151.69989003431616,5.697991667878675,15.169989003431615,2.80780736,-5.847122505,-2.207977574637931,True,2.2417
mp-6798,Ba2 Na1 Re1 O6,10,Cubic,225,149.30637579544822,6.448879842653157,14.930637579544822,1.9235851,-7.419707454999999,-2.688152365387931,False,1.8688
mp-16998,Ba2 Nb6 Te2 O21,31,Monoclinic,12,478.9238494391777,4.934837791238656,15.44915643352186,1.28761649,-8.48490833483871,-2.85137372155914,True,2.1563
mp-31627,Ba8 Nb4 Cr4 O24,40,Hexagonal,194,549.3689767052589,6.233302093412124,13.734224417631472,3.09879613,-8.384206667000011,-3.056199825000012,False,1.582399999999999
mp-1021504,Ba4 Nb2 Fe2 O12,20,Cubic,225,277.2672110319684,6.221341093607607,13.863360551598419,2.69969661,-8.1052579365,-2.895553720499999,True,1.455
mp-17024,Ba8 Nb4 N12,24,Monoclinic,15,494.1924590981745,5.504935378398147,20.591352462423938,2.34074571,-7.6500530483333335,-1.157705022500001,False,1.9547999999999992
mp-1205833,Ba2 Nb1 Rh1 O6,10,Cubic,225,138.59031925378656,6.787146106307911,13.859031925378655,3.79062202,-7.832356669000001,-2.733223787000001,False,0.8889
mp-546321,Ba2 Nd1 Bi1 O6,10,Monoclinic,12,172.8059508590449,6.9558892947477045,17.28059508590449,2.13820503,-6.982322426,-2.763932660750001,False,1.683
mp-1205363,Ba4 Nd2 Ga2 Se10,18,Triclinic,2,562.8412374724637,5.212666251194766,31.268957637359094,1.87842689,-5.139866392222222,-1.905005200746528,False,1.6574
mp-1190093,Ba4 Nd2 In2 Se10,18,Orthorhombic,36,567.780586129152,5.431090137817126,31.543365896064,2.35801573,-5.081087437222222,-1.876106498987268,True,1.0692
mp-6167,Ba2 Nd1 Nb1 O6,10,Monoclinic,12,163.76848158667022,6.162807452590849,16.376848158667023,1.9350292800000002,-8.213877411,-3.374360572749999,False,2.987299999999999
mp-6200,Ba2 Nd1 Ru1 O6,10,Monoclinic,12,158.384067237913,6.45790732991012,15.8384067237913,3.04547693,-7.5185242930000005,-2.76169770475,True,0.1501
mp-1205576,Ba2 Nd1 U1 O6,10,Cubic,225,181.0218526237128,6.906653706221505,18.10218526237128,5.93089502,-8.517463295,-3.558935959749999,False,0.897999999999999
mp-1519207,Ba8 Nd4 W4 O24,40,Cubic,201,653.0273657884571,7.107037212128341,16.325684144711428,3.41807564,-8.177603665000001,-3.052404307750001,False,1.7938
mp-552567,Ba4 Ni2 Mo2 O12,20,Cubic,225,274.11812350326596,6.364075894031199,13.705906175163298,3.09202529,-7.4644024,-2.44925213,False,2.3514
mp-1105535,Ba4 P14 Br2,20,Monoclinic,11,529.0135016575393,3.587013943072334,26.450675082876966,3.46635311,-5.169781860999999,-0.8314607517499971,False,1.6528
mp-1188687,Ba4 P14 I2,20,Monoclinic,11,549.3937612870311,3.7380676381821782,27.469688064351555,3.65754949,-5.0824477645,-0.755420047249999,False,1.766299999999999
mp-27869,Ba2 P1 Cl1,4,Trigonal,166,143.76163475300905,3.939701514522754,35.94040868825226,2.04854699,-4.592919590000001,-1.8174280386607151,True,1.2602
mp-21246,Ba8 Pb4,12,Orthorhombic,62,550.3182284324002,5.815816013775842,45.859852369366685,3.04627676,-3.058147193333331,-0.54128154333333,False,0.028799999999999003
mp-20098,Ba2 Pb1 O4,7,Tetragonal,139,125.83651068209677,7.203059759468319,17.976644383156682,2.40060852,-6.275102857142855,-2.3690398614285693,False,1.2232
mp-29794,Ba4 Pd2 F12,18,Orthorhombic,64,331.3143508352278,4.962500456094521,18.406352824179322,-0.21570761,-5.570861672222212,-3.29297878999999,False,1.7554
mp-1214573,Ba2 Pr1 Bi1 O6,10,Monoclinic,12,175.08848625034892,6.833586096013359,17.508848625034894,2.11747627,-6.967153613000001,-2.746031445166667,False,1.759999999999999
mp-10344,Ba4 Pr2 Nb2 O12,20,Monoclinic,14,330.69680647059783,6.070435400314897,16.53484032352989,1.80893898,-8.196665588,-3.354416347166667,False,2.9791
mp-6183,Ba4 Pr2 Ru2 O12,20,Monoclinic,12,310.71604751091206,6.548054524182577,15.535802375545604,3.08418499,-7.5009498730000015,-2.741390882166667,True,0.16360000000000002
mp-1207268,Ba2 Pu1 Pb1 O6,10,Cubic,225,178.81093394588905,7.632165807678294,17.881093394588905,5.71694367,-7.940213819,-2.742584272874998,False,0.43799999999999906
mp-1207069,Ba2 Pu1 Zn1 O6,10,Cubic,225,150.76153623030845,7.49040656884427,15.076153623030844,4.48643199,-7.816051009000001,-2.863711808874998,False,0.6585000000000001
mp-14406,Ba4 Re12 S22,38,Trigonal,167,799.0640270175059,7.250970194048355,21.028000710986998,4.77397301,-7.698613939210523,-1.16974076197368,False,1.338499999999999
mp-765493,Ba8 Sb8 O20,36,Orthorhombic,62,759.220985713551,5.233186820164893,21.089471825376418,2.14804408,-6.582084708055557,-2.4892227763888912,True,2.5904
mp-16922,Ba16 Sb24,40,Monoclinic,14,1545.91103268568,5.499076645824872,38.647775817142005,4.0194902,-4.207347111249999,-0.962356391249998,False,0.32480000000000003
mp-755950,Ba4 Sc4 O10,18,Orthorhombic,55,285.1274423869106,5.178133192863862,15.840413465939479,2.1360717,-8.089964893888888,-3.507443436666667,False,2.851399999999999
mp-1228350,Ba2 Sc1 Cu1 O4,8,Tetragonal,123,140.95150644465298,5.2678817997234635,17.618938305581622,4.43519259,-7.13764626375,-2.879962554375,False,2.0282
mp-1206644,Ba2 Sc1 Nb1 O6,10,Cubic,225,142.3451920343536,5.932094922631067,14.23451920343536,2.56760146,-8.472857685,-3.4769086794999993,True,2.5719000000000003
mp-1206763,Ba2 Sc1 U1 O6,10,Cubic,225,154.91712731623895,7.006241596651332,15.491712731623895,5.51146835,-8.790717358,-3.675757855499999,False,0.8326000000000001
mp-9867,Ba8 Si12 Ag4,24,Orthorhombic,70,643.8364330303909,4.8155352946307985,26.826518042932957,4.01956252,-4.261329799166664,-0.43518952444444103,False,0.05109999999999901
mp-9711,Ba4 Si10 N16,30,Orthorhombic,31,380.09679578091016,4.60581850014143,12.669893192697005,5.58122975,-7.851508200666668,-1.340124068000002,False,2.881599999999999
mp-14447,Ba4 Si2 Se8,14,Monoclinic,11,436.32331212121846,4.708322461865282,31.165950865801317,1.943804179999999,-5.045790029285712,-1.724802340624997,True,2.278399999999999
mp-14448,Ba4 Si2 Te8,14,Monoclinic,11,539.9354717675992,5.001523244713841,38.56681941197137,3.45201134,-4.422383472142859,-1.3028846888095251,False,1.1029
mp-1520422,Ba8 Sm4 Bi4 O24,40,Cubic,201,665.6043008029156,7.284677939708874,16.640107520072892,2.18346958,-6.993913180249999,-2.780479544749999,True,2.4961
mp-1189376,Ba4 Sm2 Ga2 Se10,18,Triclinic,2,557.0061959290869,5.303750480629185,30.94478866272705,1.93707802,-5.137300234444444,-1.907945853802083,False,1.7080000000000002
mp-1095110,Ba2 Sm1 Mo1 O6,10,Tetragonal,87,159.77524517029462,6.411945982386548,15.977524517029462,3.54262786,-7.92697244,-3.0179772245,True,0.9085000000000001
mp-1520939,Ba8 Sm4 Nb4 O24,40,Cubic,201,645.3543490019397,6.318592558694997,16.13385872504849,1.91729423,-8.231185216750001,-3.396624508250001,True,2.907499999999999
mp-1080470,Ba2 Sm1 Os1 O6,10,Cubic,225,156.66156544095182,7.538814428541912,15.666156544095182,3.7837444,-7.771486339000001,-2.8243193915,True,0.07050000000000001
mp-1207130,Ba2 Sm1 U1 O6,10,Cubic,225,177.06167677682004,7.118504976821244,17.706167677682004,5.08069033,-8.548967045000001,-3.5953958395,False,0.8488999999999991
mp-1517191,Ba8 Sm4 W4 O24,40,Cubic,201,641.8071344212732,7.294600278097761,16.04517836053183,3.49347323,-8.2064719705,-3.086228743,False,1.7704
mp-867912,Ba2 Sn1 Hg1,4,Cubic,225,152.51006977830662,6.467007865100508,38.127517444576654,3.1828683,-2.671009042499999,-0.6317105993750011,False,0.0374
mp-3359,Ba2 Sn1 O4,7,Tetragonal,139,116.58253492892035,6.514413199418974,16.65464784698862,2.99817658,-6.673725518571429,-2.725244696428571,False,2.442199999999999
mp-17918,Ba8 Sn4 S12 F8,32,Orthorhombic,62,775.50025259962,4.518513170832694,24.234382893738125,2.16027833,-5.492273387187501,-2.480985238749999,True,2.4412000000000003
mp-541832,Ba8 Sn4 S16,28,Monoclinic,14,830.417457717026,4.172248654104369,29.65776634703664,2.43878638,-5.189203557857141,-1.7033521285714261,True,1.955099999999999
mp-17805,Ba8 Sn4 Se12 F8,32,Orthorhombic,62,857.7474721870659,5.174669705964397,26.80460850584581,2.05826365,-5.1965910978125,-2.426220983066406,True,2.0002
mp-1192595,Ba8 Sn4 Se16,28,Monoclinic,14,933.8397192507659,5.044381488223019,33.35141854467021,3.36633921,-4.752102440714286,-1.633364205625,True,1.264599999999999
mp-31307,Ba32 Sn16 Se80,128,Orthorhombic,19,4080.1026864279265,5.132330094499807,31.875802237718176,2.09308325,-4.6776841890625,-1.5117992986523432,False,1.0872
mp-1523293,Ba2 Sr1 Se1 O6,10,Cubic,225,152.5457178263168,5.8480308702001675,15.25457178263168,2.66968517,-6.367159934,-2.495754386234375,True,2.3123
mp-14552,Ba4 Sr2 U2 O12,20,Monoclinic,14,347.77879236140313,6.649239296340392,17.388939618070157,2.27673914,-8.160248024000001,-3.509292623,False,2.2855
mp-770239,Ba4 Ta4 O14,22,Orthorhombic,63,328.10752679342824,7.576718264634887,14.913978490610374,1.5818994,-9.095031190454286,-3.439801008605799,True,2.9471
mp-6238,Ba2 Ta6 Te2 O21,31,Monoclinic,12,469.3288613207878,6.90473115932109,15.139640687767347,1.6669832800000002,-9.049182787741936,-3.073914786849462,False,2.8259
mp-545544,Ba2 Ta1 Bi1 O6,10,Monoclinic,12,162.5388419199191,7.770269533391349,16.253884191991908,3.72050717,-7.878894665999999,-2.950626889733333,False,2.536299999999999
mp-31630,Ba8 Ta4 Cr4 O24,40,Hexagonal,194,561.5493819657122,7.139475747345083,14.038734549142806,5.28611703,-8.672479308749999,-3.167910216483332,False,2.2009
mp-1205671,Ba4 Ta2 Fe2 O12,20,Cubic,225,275.90151133954373,7.311908458103994,13.795075566977186,2.79451208,-8.3924803525,-3.006213886233333,True,1.862299999999999
mp-17400,Ba8 Ta4 N12,24,Monoclinic,15,493.74992101650156,6.694245025803071,20.572913375687566,2.38042326,-8.038706007499998,-1.252087564555554,False,2.0155
